"dataset_size_pct","sample_size","feature_space","model","source_class_key","case","n_runs","margin_mean","margin_std","margin_median","top1_true_fraction"
"75","10","Coupled","agglomerative","PF","positive","100","0.32978631384558993","0.06032284256159938","0.33403239513657823","1.0"
"75","10","Coupled","agglomerative","PI","negative","100","0.07377009615726729","0.05010791996942008","0.07090995349157486","0.0"
"75","10","Coupled","agglomerative","PI","positive","100","0.5062348961391606","0.04423099314670366","0.5094814351640498","1.0"
"75","10","Coupled","agglomerative","RMP","negative","100","0.05938721152324112","0.035286824616316444","0.06020727280879115","0.0"
"75","10","Coupled","agglomerative","RMP","positive","100","0.3505223646168924","0.049561943711476694","0.3635994222097809","1.0"
"75","10","Coupled","agglomerative","VV","negative","100","0.11889977446258998","0.07483198886875485","0.11072072507586678","0.0"
"75","10","Coupled","agglomerative","VV","positive","100","0.4463185888473237","0.0372577763185985","0.45086869707449995","1.0"
"75","10","Coupled","gaussian","AI","negative","100","0.10081397161654064","0.05331343081862738","0.08893490892510114","0.0"
"75","10","Coupled","gaussian","AI","positive","100","0.3754836627327748","0.07393477334286908","0.3657792521733822","1.0"
"75","10","Coupled","gaussian","EV","negative","100","0.12764572714711014","0.07803197772863261","0.14564610617094137","0.0"
"75","10","Coupled","gaussian","EV","positive","100","0.4668072865475276","0.04166206607592162","0.4771253782621271","1.0"
"75","10","Coupled","gaussian","PF","negative","100","0.08982066651967459","0.058897950060035856","0.08311311541829566","0.0"
"75","10","Coupled","gaussian","PF","positive","100","0.21014955292770432","0.049746722076151495","0.21557235269233305","1.0"
"75","10","Coupled","gaussian","PI","negative","100","0.04704844884042205","0.02471427468005478","0.05009616830901191","0.0"
"75","10","Coupled","gaussian","PI","positive","100","0.489288798163815","0.0425012852472111","0.4962427499646127","1.0"
"75","10","Coupled","gaussian","RMP","negative","100","0.034669381910779465","0.034129031680284236","0.024129166582463557","0.0"
"75","10","Coupled","gaussian","RMP","positive","100","0.4981195333137108","0.041160721615530124","0.5080823949375768","1.0"
"75","10","Coupled","gaussian","VV","negative","100","0.049425884900993505","0.0324055531802067","0.04408222294740055","0.0"
"75","10","Coupled","gaussian","VV","positive","100","0.3788583864862877","0.03370107900664603","0.3786539366666867","1.0"
"75","10","Coupled","kmeans","AI","negative","100","0.11305720702040256","0.08179177246087806","0.0968312441718546","0.0"
"75","10","Coupled","kmeans","AI","positive","100","0.3046845194840174","0.05214049045034716","0.3129022547418242","1.0"
"75","10","Coupled","kmeans","EV","negative","100","0.1631354482977887","0.07432062018938111","0.15983724819219997","0.0"
"75","10","Coupled","kmeans","EV","positive","100","0.6038750106456754","0.08129294816890052","0.6449483021030239","1.0"
"75","10","Coupled","kmeans","PF","negative","100","0.16877811842490328","0.08471463832246298","0.16781310982051295","0.0"
"75","10","Coupled","kmeans","PF","positive","100","0.2265109665630924","0.0564189910536578","0.23683315013003775","1.0"
"75","10","Coupled","kmeans","PI","negative","100","0.0861800796874814","0.062330995225614756","0.07526445753453613","0.0"
"75","10","Coupled","kmeans","PI","positive","100","0.4758417873123161","0.05657835247416461","0.48741370097857145","1.0"
"75","10","Coupled","kmeans","RMP","negative","100","0.10072551479076156","0.05852111768476331","0.10229634932336981","0.0"
"75","10","Coupled","kmeans","RMP","positive","100","0.40749406234780344","0.050857956389528766","0.41931888760135966","1.0"
"75","10","Coupled","kmeans","VV","negative","100","0.09772024392789799","0.05914514449185615","0.09497179755029009","0.0"
"75","10","Coupled","kmeans","VV","positive","100","0.38797756022300367","0.04277901356888387","0.3914539706675891","1.0"
"75","12","Coupled","agglomerative","AI","negative","100","0.14422378322149776","0.09089412450180723","0.14274777776546047","0.0"
"75","12","Coupled","agglomerative","AI","positive","100","0.38495253927093","0.12469507207002559","0.38171393715573276","1.0"
"75","12","Coupled","agglomerative","EV","negative","100","0.23185951406080998","0.03585527073261169","0.22427843563208247","0.0"
"75","12","Coupled","agglomerative","EV","positive","100","0.7348644193281256","0.02631935685500826","0.740306134264344","1.0"
"75","12","Coupled","agglomerative","PF","negative","100","0.19391844744998765","0.07440038751621948","0.19553969714151184","0.0"
"75","12","Coupled","agglomerative","PF","positive","100","0.3377302025958976","0.05565147158080639","0.34450410144218296","1.0"
"75","12","Coupled","agglomerative","PI","negative","100","0.07326861443876066","0.04699660305393783","0.06979225408631895","0.0"
"75","12","Coupled","agglomerative","PI","positive","100","0.5196791270078186","0.0435012380387804","0.5258929926465776","1.0"
"75","12","Coupled","agglomerative","RMP","negative","100","0.060219033690964846","0.028816112552797223","0.06277010767019672","0.0"
"75","12","Coupled","agglomerative","RMP","positive","100","0.36963378694662785","0.04873158422807625","0.3879566442929029","1.0"
"75","12","Coupled","agglomerative","VV","negative","100","0.11358935893095069","0.06033061369744474","0.1049111201562375","0.0"
"75","12","Coupled","agglomerative","VV","positive","100","0.46383646355021363","0.0284707035448315","0.4658367436404682","1.0"
"75","12","Coupled","gaussian","AI","negative","100","0.10570158048760653","0.052141394450633635","0.10354753899311094","0.0"
"75","12","Coupled","gaussian","AI","positive","100","0.37278617455238594","0.07374217863239015","0.3580567666194331","1.0"
"75","12","Coupled","gaussian","EV","negative","100","0.10461737483965512","0.06687901746601244","0.09400820903547955","0.0"
"75","12","Coupled","gaussian","EV","positive","100","0.4560763306140783","0.03679713552623101","0.4560243596616183","1.0"
"75","12","Coupled","gaussian","PF","negative","100","0.08662313660813266","0.054112646871506874","0.08311252540238484","0.0"
"75","12","Coupled","gaussian","PF","positive","100","0.20917879931273448","0.049476430147243435","0.2140748949263578","1.0"
"75","12","Coupled","gaussian","PI","negative","100","0.04275954823409541","0.023401300065158833","0.046284847631240744","0.0"
"75","12","Coupled","gaussian","PI","positive","100","0.4804336246255591","0.03512576694651912","0.4841847108382432","1.0"
"75","12","Coupled","gaussian","RMP","negative","100","0.031210511317799828","0.034338330176686686","0.015670096671991457","0.0"
"75","12","Coupled","gaussian","RMP","positive","100","0.5040672818814106","0.032732456296762705","0.5080612106491134","1.0"
"75","12","Coupled","gaussian","VV","negative","100","0.04383112247993389","0.028026003675337818","0.03722967088706103","0.0"
"75","12","Coupled","gaussian","VV","positive","100","0.3768908405293031","0.02917165007452697","0.37807128864157985","1.0"
"75","12","Coupled","kmeans","AI","negative","100","0.13778609465747924","0.09834547427605486","0.12125980091724933","0.0"
"75","12","Coupled","kmeans","AI","positive","100","0.30319694550667825","0.06805785995979365","0.31848585969132026","1.0"
"75","12","Coupled","kmeans","EV","negative","100","0.17540745693754073","0.08367582330101142","0.17909033587328255","0.0"
"75","12","Coupled","kmeans","EV","positive","100","0.5883104609124421","0.0869448592584818","0.612628446815509","1.0"
"75","12","Coupled","kmeans","PF","negative","100","0.2105628420430485","0.0896630096895633","0.22002454024821777","0.0"
"75","12","Coupled","kmeans","PF","positive","100","0.22437695549630432","0.05903331576574732","0.23253116004207836","1.0"
"75","12","Coupled","kmeans","PI","negative","100","0.08705810652033252","0.067430046203498","0.07311814957525098","0.0"
"75","12","Coupled","kmeans","PI","positive","100","0.4979155887030243","0.050607798496661804","0.5016483783020375","1.0"
"75","12","Coupled","kmeans","RMP","negative","100","0.10973497620516456","0.05920591116623173","0.1073193703668398","0.0"
"75","12","Coupled","kmeans","RMP","positive","100","0.42997699256183775","0.0435998683900962","0.4436716566249129","1.0"
"75","12","Coupled","kmeans","VV","negative","100","0.1128394266971437","0.06334135141320366","0.10255189824249444","0.0"
"75","12","Coupled","kmeans","VV","positive","100","0.4055455786415197","0.03295623299644127","0.4114409428378234","1.0"
"75","15","Coupled","agglomerative","AI","negative","100","0.17565601619536242","0.09485303754094682","0.1874264258348689","0.0"
"75","15","Coupled","agglomerative","AI","positive","100","0.3783545332002531","0.11717180297920594","0.34040680165061193","1.0"
"75","15","Coupled","agglomerative","EV","negative","100","0.2338308443101386","0.038804593264666246","0.22427843563208247","0.0"
"75","15","Coupled","agglomerative","EV","positive","100","0.7501553359382608","0.02634660177942597","0.756952567008155","1.0"
"75","15","Coupled","agglomerative","PF","negative","100","0.21965838591707001","0.09146345795681082","0.21877210571213562","0.0"
"75","15","Coupled","agglomerative","PF","positive","100","0.35105739091744875","0.052525661177839786","0.3541116811990028","1.0"
"75","15","Coupled","agglomerative","PI","negative","100","0.0694013338039979","0.04408479734493117","0.05698127075848414","0.0"
"75","15","Coupled","agglomerative","PI","positive","100","0.5552448553524126","0.0341829449314215","0.559186897145004","1.0"
"75","15","Coupled","agglomerative","RMP","negative","100","0.05264976533981999","0.04237599617423229","0.05012575607964592","0.0"
"75","15","Coupled","agglomerative","RMP","positive","100","0.3788284238881127","0.04175504243117999","0.38705958612216584","1.0"
"75","15","Coupled","agglomerative","VV","negative","100","0.08060971756659617","0.05870832188517859","0.07623453337072032","0.0"
"75","15","Coupled","agglomerative","VV","positive","100","0.48414639872378795","0.027116736423552005","0.48770672558651584","1.0"
"75","15","Coupled","gaussian","AI","negative","100","0.12269704616071529","0.05624092092834611","0.11973750292110516","0.0"
"75","15","Coupled","gaussian","AI","positive","100","0.3933941125729535","0.06755889363817551","0.37713137548624764","1.0"
"75","15","Coupled","gaussian","EV","negative","100","0.1093636290046847","0.06584752334124583","0.09318202070854664","0.0"
"75","15","Coupled","gaussian","EV","positive","100","0.5117253034684578","0.03397088217732245","0.5117424589577768","1.0"
"75","15","Coupled","gaussian","PF","negative","100","0.105458184036045","0.06450913025399378","0.10157721509692996","0.0"
"75","15","Coupled","gaussian","PF","positive","100","0.24405296163627616","0.042391273177957926","0.2426466727173456","1.0"
"75","15","Coupled","gaussian","PI","negative","100","0.047720228350083056","0.025353863778805136","0.0492807118438512","0.0"
"75","15","Coupled","gaussian","PI","positive","100","0.5287370848459466","0.03880216325840931","0.5352677622621227","1.0"
"75","15","Coupled","gaussian","RMP","negative","100","0.04370708231303484","0.04070524728511832","0.028601250914940646","0.0"
"75","15","Coupled","gaussian","RMP","positive","100","0.535795812204585","0.026959397731296263","0.5377430226511476","1.0"
"75","15","Coupled","gaussian","VV","negative","100","0.05314079152685597","0.033967502469993985","0.04654215000057599","0.0"
"75","15","Coupled","gaussian","VV","positive","100","0.4228291304541099","0.02739091801223759","0.42192312089554995","1.0"
"75","15","Coupled","kmeans","AI","negative","100","0.15032572004087852","0.09281941234339029","0.15683800473417747","0.0"
"75","15","Coupled","kmeans","AI","positive","100","0.30568437704476836","0.05330555144176402","0.3173517807244623","1.0"
"75","15","Coupled","kmeans","EV","negative","100","0.17369415746514602","0.07909844970822047","0.17458947082340748","0.0"
"75","15","Coupled","kmeans","EV","positive","100","0.5971695567233373","0.08192507580952374","0.571501192750443","1.0"
"75","15","Coupled","kmeans","PF","negative","100","0.22369466640798524","0.08685326949476131","0.22502865765287144","0.0"
"75","15","Coupled","kmeans","PF","positive","100","0.23099982547370107","0.05313363985951162","0.24029485636558823","1.0"
"75","15","Coupled","kmeans","PI","negative","100","0.10927136133553118","0.0688602781695509","0.10588611440549808","0.0"
"75","15","Coupled","kmeans","PI","positive","100","0.4959536681919964","0.04931474473399003","0.4983589118415662","1.0"
"75","15","Coupled","kmeans","RMP","negative","100","0.12341467845433211","0.06298491719757203","0.13179261761813044","0.0"
"75","15","Coupled","kmeans","RMP","positive","100","0.44003256524449236","0.04487249045422049","0.4568652489552024","1.0"
"75","15","Coupled","kmeans","VV","negative","100","0.11505170688160739","0.06835641603113522","0.11132664222132538","0.0"
"75","15","Coupled","kmeans","VV","positive","100","0.41309696604052143","0.03227258868558187","0.4170044928293069","1.0"
"75","18","Coupled","agglomerative","AI","negative","100","0.18463550269514414","0.09074337824085263","0.1985148860170565","0.0"
"75","18","Coupled","agglomerative","AI","positive","100","0.38547441573496166","0.10582832021010669","0.3576578410831461","1.0"
"75","18","Coupled","agglomerative","EV","negative","100","0.23178976664304646","0.041330799224303126","0.22427843563208247","0.0"
"75","18","Coupled","agglomerative","EV","positive","100","0.7543657163540722","0.0270347825301672","0.7607603277406356","1.0"
"75","18","Coupled","agglomerative","PF","negative","100","0.20625846547538157","0.07275404241829786","0.20835194942528415","0.0"
"75","18","Coupled","agglomerative","PF","positive","100","0.3621434421433525","0.04678977040145236","0.3573953485575688","1.0"
"75","18","Coupled","agglomerative","PI","negative","100","0.06628759176795943","0.04706700048471968","0.0546349317596532","0.0"
"75","18","Coupled","agglomerative","PI","positive","100","0.5681346329326121","0.0356056265842167","0.5761509649810731","1.0"
"75","18","Coupled","agglomerative","RMP","negative","100","0.0590508120654111","0.036129387223878026","0.05851386393735339","0.0"
"75","18","Coupled","agglomerative","RMP","positive","100","0.3932450937550814","0.045903927061270146","0.3958637537443994","1.0"
"75","18","Coupled","agglomerative","VV","negative","100","0.0850341903288096","0.06381057903139524","0.07173502709157606","0.0"
"75","18","Coupled","agglomerative","VV","positive","100","0.5080267387759906","0.025754944714983893","0.5114451198424828","1.0"
"75","18","Coupled","gaussian","AI","negative","100","0.1131052845522815","0.05624096279960674","0.1176379247513168","0.0"
"75","18","Coupled","gaussian","AI","positive","100","0.4125125347192906","0.06460951343187478","0.40993540375714965","1.0"
"75","18","Coupled","gaussian","EV","negative","100","0.10278875754525325","0.060722751282929","0.08746197236753189","0.0"
"75","18","Coupled","gaussian","EV","positive","100","0.5295229228806442","0.03287676768345151","0.5281980335973793","1.0"
"75","18","Coupled","gaussian","PF","negative","100","0.1074279299957413","0.05524475146518166","0.10321222235791508","0.0"
"75","18","Coupled","gaussian","PF","positive","100","0.2626356246649736","0.043747171195649706","0.25690390984325995","1.0"
"75","18","Coupled","gaussian","PI","negative","100","0.043920985604368176","0.019893636933859465","0.04729082147975473","0.0"
"75","18","Coupled","gaussian","PI","positive","100","0.5340252543339915","0.041439712291180784","0.5452547672880677","1.0"
"75","18","Coupled","gaussian","RMP","negative","100","0.04126962434943391","0.03721258341123614","0.02972783941820631","0.0"
"75","18","Coupled","gaussian","RMP","positive","100","0.5497798320177025","0.025285242812042096","0.5512104108419402","1.0"
"75","18","Coupled","gaussian","VV","negative","100","0.06014134127460619","0.033131758905819035","0.05722424189704625","0.0"
"75","18","Coupled","gaussian","VV","positive","100","0.4424164117826919","0.02393458365200166","0.4417033804256824","1.0"
"75","18","Coupled","kmeans","AI","negative","100","0.15995479535051824","0.08968599211306635","0.1654094909438606","0.0"
"75","18","Coupled","kmeans","AI","positive","100","0.313957813565117","0.0509263389671988","0.31934868976842873","1.0"
"75","18","Coupled","kmeans","EV","negative","100","0.1744326371641217","0.0724646737537854","0.17365945013484674","0.0"
"75","18","Coupled","kmeans","EV","positive","100","0.5758572491383406","0.07971866706859407","0.5579219307912735","1.0"
"75","18","Coupled","kmeans","PF","negative","100","0.2193506341954835","0.08507796895828844","0.22692790261697424","0.0"
"75","18","Coupled","kmeans","PF","positive","100","0.2482974077981898","0.04334607551280719","0.2491960306834654","1.0"
"75","18","Coupled","kmeans","PI","negative","100","0.11309204680652654","0.05760811017227781","0.10867438287037764","0.0"
"75","18","Coupled","kmeans","PI","positive","100","0.5092056414224524","0.04975864096755961","0.5076157269043305","1.0"
"75","18","Coupled","kmeans","RMP","negative","100","0.13202377754907407","0.06641113318430368","0.12973377193362967","0.0"
"75","18","Coupled","kmeans","RMP","positive","100","0.45372435724827276","0.04267067093795293","0.46914563502038775","1.0"
"75","18","Coupled","kmeans","VV","negative","100","0.10595449472942052","0.06432023127131577","0.10596141583656885","0.0"
"75","18","Coupled","kmeans","VV","positive","100","0.4311059686334248","0.028405925863513492","0.4370942618686142","1.0"
"75","2","Coupled","agglomerative","AI","negative","100","0.1487906150727774","0.15130429910022164","0.10439507102951522","0.0"
"75","2","Coupled","agglomerative","AI","positive","100","0.2108448557434265","0.10376373211074921","0.22810637245542179","0.94"
"75","2","Coupled","agglomerative","EV","negative","100","0.24755804603496764","0.042967376866650295","0.2514408742013448","0.0"
"75","2","Coupled","agglomerative","EV","positive","100","0.5798279210474003","0.04818981196015104","0.5850637391411786","1.0"
"75","2","Coupled","agglomerative","PF","negative","100","0.13379423077613556","0.09369218999732119","0.12885462888816157","0.0"
"75","2","Coupled","agglomerative","PF","positive","100","0.1686904873567167","0.065632496933035","0.15824879353594182","0.87"
"75","2","Coupled","agglomerative","PI","negative","100","0.13706120896465823","0.08009236187901804","0.16731849958360212","0.0"
"75","2","Coupled","agglomerative","PI","positive","100","0.2736700345976361","0.09505426936087678","0.3085573163640897","0.91"
"75","2","Coupled","agglomerative","RMP","negative","100","0.15400599434873496","0.07839541274744946","0.10387535025807232","0.0"
"75","2","Coupled","agglomerative","RMP","positive","100","0.16463913861574242","0.06794385957793102","0.17288683556685186","0.98"
"75","2","Coupled","agglomerative","VV","negative","100","0.15344957664294445","0.10607272572061245","0.15982728306702043","0.0"
"75","2","Coupled","agglomerative","VV","positive","100","0.24250105284012688","0.11400923094729186","0.2662196780165891","0.94"
"75","2","Coupled","gaussian","AI","negative","100","0.05939684196195341","0.03269038002539339","0.06039647909350346","0.0"
"75","2","Coupled","gaussian","AI","positive","100","0.22453213158206548","0.09582678024483515","0.24090187460481605","0.93"
"75","2","Coupled","gaussian","EV","negative","100","0.1776666679897041","0.0975710294912979","0.21748473756167594","0.0"
"75","2","Coupled","gaussian","EV","positive","100","0.3100957216596626","0.07985945882223178","0.3230318843824513","0.99"
"75","2","Coupled","gaussian","PF","negative","100","0.09604751800162431","0.06699436590160857","0.08594854903859683","0.0"
"75","2","Coupled","gaussian","PF","positive","100","0.11073522445904319","0.06300029462595107","0.09306740994878218","0.73"
"75","2","Coupled","gaussian","PI","negative","100","0.05446461795840873","0.020063262674835065","0.04873975416847272","0.0"
"75","2","Coupled","gaussian","PI","positive","100","0.34217474634417977","0.11323362909412922","0.3601270358455228","0.98"
"75","2","Coupled","gaussian","RMP","negative","100","0.063901693431492","0.05346635020551405","0.04146576111315975","0.0"
"75","2","Coupled","gaussian","RMP","positive","100","0.33032744712594236","0.10945205593161188","0.3606744083804778","0.98"
"75","2","Coupled","gaussian","VV","negative","100","0.07411086772967997","0.03742771496891292","0.06920476550805493","0.0"
"75","2","Coupled","gaussian","VV","positive","100","0.23143990998621575","0.09335837988374808","0.26521892365612915","0.96"
"75","2","Coupled","kmeans","AI","negative","100","0.098230949308759","0.07687753093953864","0.07550360161208297","0.0"
"75","2","Coupled","kmeans","AI","positive","100","0.23238643051086394","0.10905016930799227","0.2558613577013781","0.9"
"75","2","Coupled","kmeans","EV","negative","100","0.2612786272208772","0.06542209104702289","0.2702515832936048","0.0"
"75","2","Coupled","kmeans","EV","positive","100","0.496659816936371","0.09459548324891291","0.5256906511885779","1.0"
"75","2","Coupled","kmeans","PF","negative","100","0.12794423820764234","0.10424036653606421","0.10031858245069551","0.0"
"75","2","Coupled","kmeans","PF","positive","100","0.09345967260892968","0.06174529311208752","0.09897531676444316","0.7"
"75","2","Coupled","kmeans","PI","negative","100","0.14432861004655076","0.09670185537225506","0.17321028717029474","0.0"
"75","2","Coupled","kmeans","PI","positive","100","0.3318700999206554","0.12702980460284186","0.3881479546520521","0.93"
"75","2","Coupled","kmeans","RMP","negative","100","0.06115791411462598","0.06268860907856792","0.04276520530460448","0.0"
"75","2","Coupled","kmeans","RMP","positive","100","0.2446693086587625","0.06523697726489186","0.24957143560010892","0.96"
"75","2","Coupled","kmeans","VV","negative","100","0.11374935931437571","0.09339775416467926","0.08436181889921864","0.0"
"75","2","Coupled","kmeans","VV","positive","100","0.21273975977139636","0.08233072510891355","0.2431873845188499","0.9"
"75","20","Coupled","agglomerative","AI","negative","100","0.1993505714702256","0.09392584626892665","0.21869095289326101","0.0"
"75","20","Coupled","agglomerative","AI","positive","100","0.38943727738694917","0.09704351707216553","0.36594679642779937","1.0"
"75","20","Coupled","agglomerative","EV","negative","100","0.23148390210385664","0.04198542571320985","0.22427843563208247","0.0"
"75","20","Coupled","agglomerative","EV","positive","100","0.7599793105888314","0.025256176606196164","0.7699280584194996","1.0"
"75","20","Coupled","agglomerative","PF","negative","100","0.2142079019270885","0.07548304973576783","0.2159667185696867","0.0"
"75","20","Coupled","agglomerative","PF","positive","100","0.36244732898462606","0.05178950476677287","0.35842227448211184","1.0"
"75","20","Coupled","agglomerative","PI","negative","100","0.062310396131695554","0.047288288395809605","0.047928478190810114","0.0"
"75","20","Coupled","agglomerative","PI","positive","100","0.5739360030788201","0.03260130710871035","0.5811526588372162","1.0"
"75","20","Coupled","agglomerative","RMP","negative","100","0.05523498260216615","0.03586343029093903","0.0545258574192794","0.0"
"75","20","Coupled","agglomerative","RMP","positive","100","0.4060756279643314","0.03948979139946351","0.4152331126339466","1.0"
"75","20","Coupled","agglomerative","VV","negative","100","0.07606388680493537","0.061586491903777255","0.059104620517155815","0.0"
"75","20","Coupled","agglomerative","VV","positive","100","0.5091640621869754","0.025617813324219325","0.5154569510189871","1.0"
"75","20","Coupled","gaussian","AI","negative","100","0.1388193320417448","0.05741362755459894","0.13390481793730236","0.0"
"75","20","Coupled","gaussian","AI","positive","100","0.4152392845917723","0.0665137509109829","0.3972859055819876","1.0"
"75","20","Coupled","gaussian","EV","negative","100","0.11835902227683626","0.05092321367465057","0.12022374852852716","0.0"
"75","20","Coupled","gaussian","EV","positive","100","0.5414305607314968","0.034057786056173225","0.548003768847819","1.0"
"75","20","Coupled","gaussian","PF","negative","100","0.11315382630395635","0.06216974221584498","0.11550281258078085","0.0"
"75","20","Coupled","gaussian","PF","positive","100","0.2674701470955842","0.04215441211045406","0.2725792511972775","1.0"
"75","20","Coupled","gaussian","PI","negative","100","0.047931997780690655","0.01790002413279901","0.04949918138107","0.0"
"75","20","Coupled","gaussian","PI","positive","100","0.546721065942965","0.036205369995303355","0.5544393869347363","1.0"
"75","20","Coupled","gaussian","RMP","negative","100","0.04159821509373146","0.03607402450541265","0.03357802877374638","0.0"
"75","20","Coupled","gaussian","RMP","positive","100","0.5627831043343607","0.025592531303245934","0.5653942670966199","1.0"
"75","20","Coupled","gaussian","VV","negative","100","0.06599554314493973","0.03598719431151155","0.06420553751924821","0.0"
"75","20","Coupled","gaussian","VV","positive","100","0.4491535582149153","0.026902752924828854","0.4494504916071985","1.0"
"75","20","Coupled","kmeans","AI","negative","100","0.1510299708615449","0.09142306123318121","0.15224872854835794","0.0"
"75","20","Coupled","kmeans","AI","positive","100","0.311014813619972","0.05250297531842497","0.31619782385542483","1.0"
"75","20","Coupled","kmeans","EV","negative","100","0.16506532009904973","0.07736801363994213","0.16128106822500488","0.0"
"75","20","Coupled","kmeans","EV","positive","100","0.5703154291586324","0.07673358814861106","0.5573516348909235","1.0"
"75","20","Coupled","kmeans","PF","negative","100","0.22846495111453335","0.08147129416628467","0.22864468094220927","0.0"
"75","20","Coupled","kmeans","PF","positive","100","0.23578498194836942","0.04603519429519815","0.23167922752005488","1.0"
"75","20","Coupled","kmeans","PI","negative","100","0.10591129711370124","0.06514282506471256","0.11443177310832947","0.0"
"75","20","Coupled","kmeans","PI","positive","100","0.5124848047325813","0.04507808676731245","0.5109038974192273","1.0"
"75","20","Coupled","kmeans","RMP","negative","100","0.1283969387696597","0.06471013280932299","0.14304423788414472","0.0"
"75","20","Coupled","kmeans","RMP","positive","100","0.45068154455688664","0.04876492210386011","0.4701256022714744","1.0"
"75","20","Coupled","kmeans","VV","negative","100","0.10166594571856104","0.059801835395589094","0.094611805520572","0.0"
"75","20","Coupled","kmeans","VV","positive","100","0.43475894616867605","0.027835459906006183","0.44030685874908826","1.0"
"75","22","Coupled","agglomerative","AI","negative","100","0.21661283615387056","0.08943994910575011","0.23486722905271368","0.0"
"75","22","Coupled","agglomerative","AI","positive","100","0.3749971975370474","0.09846056658352188","0.3423364345719926","1.0"
"75","22","Coupled","agglomerative","EV","negative","100","0.22226245347372534","0.04015765738116305","0.22427843563208247","0.0"
"75","22","Coupled","agglomerative","EV","positive","100","0.7649326356072983","0.02216715096077258","0.7700760560266098","1.0"
"75","22","Coupled","agglomerative","PF","negative","100","0.21855959987543805","0.07918429287286557","0.21721614970338976","0.0"
"75","22","Coupled","agglomerative","PF","positive","100","0.3667284380586381","0.04798866881746636","0.3687797826645757","1.0"
"75","22","Coupled","agglomerative","PI","negative","100","0.05885002034599716","0.04653836067645757","0.04670239708956589","0.0"
"75","22","Coupled","agglomerative","PI","positive","100","0.5892145124332979","0.027338617254386768","0.5878637001538897","1.0"
"75","22","Coupled","agglomerative","RMP","negative","100","0.06158241880709864","0.034378961561806476","0.06343367371089925","0.0"
"75","22","Coupled","agglomerative","RMP","positive","100","0.40900573718915284","0.04604380204573367","0.4097891200839058","1.0"
"75","22","Coupled","agglomerative","VV","negative","100","0.06156896929781923","0.045994247505053015","0.056924421951254967","0.0"
"75","22","Coupled","agglomerative","VV","positive","100","0.5222342130637342","0.02525651336280613","0.5229434704891062","1.0"
"75","22","Coupled","gaussian","AI","negative","100","0.14085871526566407","0.06979855232498001","0.12795681817223742","0.0"
"75","22","Coupled","gaussian","AI","positive","100","0.4073337095132205","0.06103177580744281","0.39120193520770463","1.0"
"75","22","Coupled","gaussian","EV","negative","100","0.11478740644889682","0.05423879199078273","0.10544773921253847","0.0"
"75","22","Coupled","gaussian","EV","positive","100","0.5547951427055573","0.029661204295501287","0.5542925542976986","1.0"
"75","22","Coupled","gaussian","PF","negative","100","0.1312755837151517","0.06463642511353801","0.12621202108077534","0.0"
"75","22","Coupled","gaussian","PF","positive","100","0.2801922568938051","0.04166559988951511","0.27876710225919477","1.0"
"75","22","Coupled","gaussian","PI","negative","100","0.04571735353811343","0.018604879791936958","0.04846793077977929","0.0"
"75","22","Coupled","gaussian","PI","positive","100","0.5547563956573471","0.03616945718892205","0.5655235350996324","1.0"
"75","22","Coupled","gaussian","RMP","negative","100","0.04518156078822299","0.036696285441354705","0.03847350784434428","0.0"
"75","22","Coupled","gaussian","RMP","positive","100","0.5625384896340336","0.02794227468048395","0.5650875114593101","1.0"
"75","22","Coupled","gaussian","VV","negative","100","0.06554631703390694","0.03903848729356633","0.05953077404175697","0.0"
"75","22","Coupled","gaussian","VV","positive","100","0.4626792764382779","0.023426631381711558","0.46350307350938813","1.0"
"75","22","Coupled","kmeans","AI","negative","100","0.1628904870956243","0.07994715205361916","0.1715251649495902","0.0"
"75","22","Coupled","kmeans","AI","positive","100","0.32675729710556634","0.04929575389673586","0.32662323891489575","1.0"
"75","22","Coupled","kmeans","EV","negative","100","0.13819849283080746","0.0697622868795012","0.12721897646253105","0.0"
"75","22","Coupled","kmeans","EV","positive","100","0.5904193307569091","0.06799849330293771","0.5755358931073864","1.0"
"75","22","Coupled","kmeans","PF","negative","100","0.22078582273690897","0.07636746292060338","0.23025793316866144","0.0"
"75","22","Coupled","kmeans","PF","positive","100","0.2563668149928625","0.046654203840547005","0.25378514632557625","1.0"
"75","22","Coupled","kmeans","PI","negative","100","0.10372282912244783","0.05748949671482357","0.1060701324380205","0.0"
"75","22","Coupled","kmeans","PI","positive","100","0.5194811113841851","0.04010330318229381","0.5174805465942847","1.0"
"75","22","Coupled","kmeans","RMP","negative","100","0.11067616774821293","0.060869591971377764","0.12089930512163666","0.0"
"75","22","Coupled","kmeans","RMP","positive","100","0.4656923269922244","0.040776774673456646","0.48158534481042814","1.0"
"75","22","Coupled","kmeans","VV","negative","100","0.09342441110641103","0.04782271144820506","0.09071812880489273","0.0"
"75","22","Coupled","kmeans","VV","positive","100","0.44334501748590605","0.03714363144664006","0.4500721337863668","1.0"
"75","25","Coupled","agglomerative","AI","negative","100","0.2163194191991682","0.10141444978643852","0.22597069263403272","0.0"
"75","25","Coupled","agglomerative","AI","positive","100","0.38412223664804196","0.09762968310629357","0.365503291688448","1.0"
"75","25","Coupled","agglomerative","EV","negative","100","0.20857270740626363","0.03796897838400043","0.1952108032013562","0.0"
"75","25","Coupled","agglomerative","EV","positive","100","0.7658830694430901","0.02265485757073367","0.7690608792923628","1.0"
